0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.596,0.494,0.811,0.806,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.530,0.433,0.588,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.478,0.430,0.520,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.245,0.456,0.316,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.302,0.450,0.344,0.533,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.195,0.544,0.318,0.930,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.126,0.532,0.209,0.848,8,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0004,0.054,0.493,0.117,0.717,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.594,0.492,0.821,0.809,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.533,0.432,0.582,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.477,0.431,0.522,0.494,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.245,0.456,0.316,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.305,0.451,0.347,0.534,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.197,0.554,0.319,0.939,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.127,0.532,0.210,0.848,8,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0005,0.054,0.491,0.117,0.715,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.592,0.492,0.843,0.808,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.526,0.433,0.573,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.474,0.430,0.524,0.495,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.243,0.456,0.314,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.308,0.449,0.350,0.532,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.190,0.549,0.312,0.934,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.116,0.533,0.199,0.849,8,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0006,0.056,0.493,0.119,0.717,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.605,0.494,0.832,0.787,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.528,0.431,0.577,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.476,0.430,0.525,0.495,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.245,0.456,0.316,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.308,0.450,0.350,0.533,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.192,0.545,0.315,0.931,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.116,0.532,0.199,0.848,8,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0007,0.058,0.490,0.121,0.714,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.614,0.490,0.843,0.791,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.535,0.431,0.574,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.476,0.431,0.524,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.245,0.456,0.316,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.303,0.449,0.351,0.532,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.180,0.545,0.302,0.931,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.116,0.524,0.199,0.840,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0008,0.089,0.473,0.152,0.697,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.628,0.493,0.852,0.790,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.529,0.431,0.577,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.476,0.431,0.524,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.245,0.456,0.316,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.304,0.450,0.351,0.533,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.152,0.545,0.309,0.931,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.127,0.502,0.210,0.818,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0009,0.120,0.475,0.217,0.678,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.625,0.492,0.851,0.791,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.534,0.433,0.575,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.476,0.431,0.527,0.497,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.244,0.457,0.315,0.570,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.303,0.452,0.350,0.535,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.155,0.545,0.312,0.931,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.138,0.511,0.221,0.723,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0010,0.132,0.493,0.296,0.618,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.629,0.490,0.853,0.792,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.536,0.432,0.573,0.495,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.477,0.431,0.528,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.245,0.456,0.316,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.304,0.450,0.352,0.533,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.161,0.546,0.318,0.931,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.111,0.489,0.195,0.701,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0011,0.165,0.500,0.329,0.625,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.630,0.489,0.863,0.791,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.534,0.433,0.571,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.478,0.432,0.528,0.497,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.246,0.456,0.317,0.569,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.305,0.450,0.352,0.533,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.164,0.535,0.321,0.920,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.104,0.487,0.188,0.699,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0012,0.205,0.520,0.379,0.800,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.629,0.489,0.864,0.792,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.535,0.433,0.572,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.481,0.431,0.530,0.497,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.246,0.458,0.317,0.571,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.305,0.452,0.352,0.535,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.169,0.543,0.326,0.928,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.110,0.500,0.193,0.786,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0013,0.281,0.544,0.419,0.898,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.629,0.494,0.859,0.789,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.537,0.433,0.572,0.497,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.483,0.430,0.527,0.498,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.247,0.458,0.318,0.571,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.311,0.450,0.358,0.533,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.140,0.564,0.297,0.949,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.116,0.502,0.199,0.788,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0014,0.208,0.645,0.346,0.999,3,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.624,0.489,0.846,0.789,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.537,0.432,0.579,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.484,0.431,0.532,0.496,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.247,0.459,0.318,0.572,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.305,0.444,0.360,0.528,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.179,0.531,0.297,0.894,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.121,0.531,0.204,0.785,10,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0015,0.198,0.626,0.449,0.999,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0001,0.371,0.425,0.486,0.627,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0001,0.613,0.411,0.761,0.591,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0001,0.560,0.445,0.754,0.788,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0001,0.818,0.385,0.875,0.490,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0001,0.170,0.464,0.301,0.968,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0001,0.085,0.506,0.169,0.843,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0002,0.365,0.427,0.487,0.637,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0002,0.617,0.413,0.773,0.592,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0002,0.561,0.450,0.766,0.768,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0002,0.814,0.389,0.871,0.489,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0002,0.170,0.465,0.301,0.969,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0002,0.086,0.506,0.170,0.842,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0003,0.364,0.425,0.484,0.640,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0003,0.600,0.412,0.783,0.593,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0003,0.562,0.451,0.764,0.768,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0003,0.811,0.387,0.872,0.491,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0003,0.170,0.465,0.301,0.969,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0003,0.087,0.506,0.171,0.843,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0004,0.358,0.426,0.483,0.636,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0004,0.598,0.412,0.774,0.586,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0004,0.562,0.447,0.774,0.806,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0004,0.803,0.389,0.868,0.491,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0004,0.173,0.460,0.304,0.964,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0004,0.084,0.507,0.168,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0005,0.354,0.426,0.474,0.637,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0005,0.596,0.412,0.777,0.581,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0005,0.560,0.448,0.766,0.778,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0005,0.799,0.388,0.869,0.493,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0005,0.173,0.463,0.304,0.967,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0005,0.078,0.508,0.161,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0006,0.339,0.426,0.465,0.642,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0006,0.592,0.410,0.780,0.581,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0006,0.562,0.451,0.772,0.823,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0006,0.799,0.389,0.862,0.491,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0006,0.173,0.460,0.304,0.964,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0006,0.076,0.508,0.160,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0007,0.349,0.426,0.465,0.639,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0007,0.591,0.411,0.788,0.587,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0007,0.561,0.448,0.748,0.761,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0007,0.795,0.391,0.859,0.490,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0007,0.173,0.460,0.304,0.964,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0007,0.076,0.508,0.160,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0008,0.340,0.428,0.466,0.637,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0008,0.588,0.411,0.787,0.581,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0008,0.558,0.445,0.759,0.802,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0008,0.796,0.391,0.864,0.491,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0008,0.173,0.461,0.304,0.965,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0008,0.076,0.508,0.160,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0009,0.324,0.431,0.465,0.640,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0009,0.593,0.412,0.797,0.573,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0009,0.559,0.446,0.785,0.755,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0009,0.791,0.389,0.871,0.490,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0009,0.173,0.461,0.304,0.965,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0009,0.076,0.507,0.160,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.311,0.432,0.458,0.643,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.640,0.405,0.817,0.580,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.561,0.446,0.743,0.751,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.786,0.388,0.855,0.494,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.173,0.462,0.304,0.966,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.076,0.507,0.160,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0010,0.299,0.437,0.393,0.594,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.344,0.432,0.458,0.641,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.687,0.398,0.837,0.586,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.562,0.445,0.788,0.741,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.781,0.387,0.854,0.488,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.287,0.441,0.381,0.600,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.167,0.457,0.298,0.961,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0011,0.076,0.506,0.160,0.843,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.340,0.432,0.455,0.644,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.552,0.446,0.763,0.785,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.783,0.388,0.848,0.490,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.263,0.445,0.364,0.605,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.158,0.450,0.289,0.954,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.077,0.508,0.160,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0012,0.540,0.403,0.693,0.571,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.327,0.432,0.455,0.641,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.541,0.454,0.773,0.774,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.783,0.389,0.846,0.489,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.255,0.450,0.326,0.610,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.114,0.473,0.291,0.977,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.540,0.402,0.692,0.569,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0013,0.078,0.507,0.161,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0014,0.329,0.431,0.464,0.643,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0014,0.544,0.449,0.769,0.764,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0014,0.784,0.388,0.845,0.489,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0014,0.115,0.470,0.293,0.974,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0014,0.536,0.401,0.688,0.569,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0014,0.078,0.508,0.162,0.844,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0015,0.329,0.432,0.456,0.641,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0015,0.532,0.447,0.767,0.797,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0015,0.784,0.386,0.841,0.485,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0015,0.117,0.471,0.294,0.975,8,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0015,0.533,0.401,0.685,0.569,2,1.0000
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,0015,0.071,0.498,0.155,0.834,10,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.412,0.430,0.572,0.714,2,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.546,0.447,0.817,0.792,2,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.870,0.387,0.910,0.504,2,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.242,0.441,0.317,0.669,2,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.817,0.387,0.849,0.471,2,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.103,0.430,0.148,0.477,10,1.0000
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,0001,0.096,0.457,0.142,0.590,10,1.0000
