0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.093,0.676,0.289,0.885,10,0.0068
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.093,0.676,0.289,0.885,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.093,0.676,0.289,0.885,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,1,0.0044
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,2,0.4841
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,3,0.0278
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,4,0.0193
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,5,0.0472
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,6,0.0868
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,7,0.1604
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,8,0.0241
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,9,0.0161
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,10,0.0242
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,11,0.0953
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.118,0.529,0.202,0.740,12,0.0058
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,1,0.0044
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,2,0.4841
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,3,0.0278
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,4,0.0193
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,5,0.0472
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,6,0.0868
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,7,0.1604
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,8,0.0241
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,9,0.0161
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,10,0.0242
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,11,0.0953
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0001,0.054,0.495,0.117,0.719,12,0.0058
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,3,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,9,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,10,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.558,0.497,0.783,0.812,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,2,0.9997
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,3,0.0002
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,9,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,10,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.536,0.433,0.587,0.496,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,3,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,9,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,10,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.476,0.430,0.521,0.495,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,2,0.9969
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,3,0.0011
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,6,0.0001
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,8,0.0001
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,9,0.0002
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,10,0.0005
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,11,0.0010
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.245,0.456,0.316,0.569,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,2,0.9999
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,3,0.0001
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,9,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,10,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.292,0.450,0.334,0.533,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,2,0.0019
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,3,0.0002
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,6,0.0015
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,8,0.9864
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,9,0.0007
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,10,0.0092
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.104,0.665,0.299,0.873,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,1,0.0044
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,2,0.4841
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,3,0.0278
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,4,0.0193
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,5,0.0472
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,6,0.0868
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,7,0.1604
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,8,0.0241
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,9,0.0161
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,10,0.0242
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,11,0.0953
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.119,0.526,0.202,0.736,12,0.0058
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,1,0.0044
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,2,0.4841
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,3,0.0278
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,4,0.0193
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,5,0.0472
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,6,0.0868
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,7,0.1604
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,8,0.0241
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,9,0.0161
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,10,0.0242
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,11,0.0953
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0002,0.054,0.494,0.117,0.718,12,0.0058
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,3,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,9,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,10,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.571,0.497,0.804,0.811,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,2,0.9999
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,3,0.0001
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,9,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,10,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,11,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.530,0.432,0.588,0.496,12,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,1,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,2,1.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,3,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,4,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,5,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,6,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,7,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,8,0.0000
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,0003,0.476,0.430,0.520,0.494,9,0.0000
